timestamp x y theta
1769098002.554343 13.865344 0.126071 -0.905194
1769098002.604355 13.867988 0.122833 -0.904377
1769098002.654356 13.871931 0.117997 -0.905892
1769098002.704355 13.874519 0.114759 -0.902652
1769098002.754352 13.877141 0.111524 -0.900151
1769098002.804385 13.881239 0.106508 -0.901989
1769098002.854342 13.883904 0.103224 -0.901585
1769098002.904356 13.886624 0.099889 -0.901488
1769098002.954358 13.890721 0.094808 -0.901191
1769098003.004357 13.893485 0.091416 -0.901109
1769098003.054342 13.896311 0.087956 -0.901833
1769098003.104352 13.900406 0.082892 -0.903199
1769098003.154348 13.902986 0.079700 -0.903171
1769098003.204352 13.905744 0.076263 -0.902420
1769098003.254339 13.909604 0.071453 -0.903004
1769098003.304368 13.912186 0.068266 -0.903561
1769098003.354344 13.914843 0.064984 -0.903486
1769098003.404347 13.918753 0.060075 -0.901845
1769098003.454360 13.921568 0.056679 -0.905721
1769098003.504358 13.925413 0.051870 -0.907002
1769098003.554350 13.927876 0.048772 -0.904807
1769098003.604373 13.930561 0.045415 -0.903161
1769098003.654392 13.934528 0.040434 -0.902284
1769098003.704428 13.937237 0.037094 -0.902839
1769098003.754391 13.939931 0.033791 -0.903508
1769098003.804402 13.943934 0.028770 -0.902242
1769098003.854396 13.946472 0.025649 -0.903648
1769098003.904408 13.949010 0.022511 -0.904605
1769098003.954391 13.952982 0.017558 -0.905900
1769098004.004439 13.955587 0.014284 -0.904558
1769098004.054380 13.958288 0.010914 -0.904245
1769098004.104382 13.962376 0.005843 -0.909153
1769098004.154377 13.965088 0.002405 -0.909162
1769098004.204373 13.967780 -0.000987 -0.910155
1769098004.254422 13.971851 -0.006181 -0.909857
1769098004.304388 13.974634 -0.009683 -0.910963
1769098004.354372 13.977251 -0.013033 -0.910034
1769098004.404384 13.981294 -0.018187 -0.909250
1769098004.454422 13.983930 -0.021554 -0.907953
1769098004.504375 13.986558 -0.024908 -0.906376
1769098004.554377 13.990447 -0.029839 -0.905852
1769098004.604365 13.993039 -0.033112 -0.906028
1769098004.654382 13.995487 -0.036203 -0.904887
1769098004.704444 13.999358 -0.041110 -0.903156
1769098004.754401 13.999338 -0.041096 -0.901509
1769098004.804357 14.005867 -0.049303 -0.904780
1769098004.854389 14.008345 -0.052493 -0.905149
1769098004.904365 14.011051 -0.055972 -0.906751
1769098004.954374 14.015025 -0.061062 -0.912383
1769098005.004361 14.017722 -0.064549 -0.917734
1769098005.054372 14.020363 -0.067994 -0.922795
1769098005.104378 14.024131 -0.072989 -0.928275
1769098005.154364 14.026666 -0.076355 -0.933589
1769098005.204394 14.029226 -0.079834 -0.938352
1769098005.254366 14.032945 -0.084962 -0.942849
1769098005.304405 14.035332 -0.088240 -0.948251
1769098005.354383 14.037828 -0.091716 -0.953765
1769098005.404367 14.041444 -0.096855 -0.957512
1769098005.454384 14.043878 -0.100369 -0.959903
1769098005.504374 14.047529 -0.105645 -0.963176
1769098005.554382 14.049924 -0.109120 -0.966137
1769098005.604367 14.052393 -0.112717 -0.970060
1769098005.654397 14.055939 -0.117936 -0.974444
1769098005.704384 14.058176 -0.121236 -0.977602
1769098005.754412 14.060407 -0.124605 -0.979474
1769098005.804424 14.063890 -0.129827 -0.984551
1769098005.854444 14.066252 -0.133384 -0.989614
1769098005.904406 14.068445 -0.136728 -0.995025
1769098005.954418 14.071903 -0.142083 -1.001701
1769098006.004396 14.074125 -0.145574 -1.007955
1769098006.054382 14.077546 -0.151050 -1.013841
1769098006.104383 14.079871 -0.154801 -1.018935
1769098006.154398 14.082203 -0.158544 -1.027334
1769098006.204378 14.084448 -0.162254 -1.033312
1769098006.254456 14.087822 -0.167959 -1.037775
1769098006.304378 14.090061 -0.171737 -1.042877
1769098006.354405 14.092229 -0.175472 -1.046896
1769098006.404401 14.095328 -0.180877 -1.050590
1769098006.454388 14.097397 -0.184547 -1.052895
1769098006.504381 14.100516 -0.190067 -1.056626
1769098006.554410 14.102624 -0.193724 -1.063591
1769098006.604409 14.104673 -0.197474 -1.065670
1769098006.654401 14.106683 -0.201116 -1.070755
1769098006.704413 14.109672 -0.206660 -1.075396
1769098006.754407 14.111713 -0.210393 -1.080986
1769098006.804406 14.113762 -0.214219 -1.086685
1769098006.854403 14.116764 -0.219908 -1.093306
1769098006.904399 14.118623 -0.223470 -1.098657
1769098006.954392 14.121434 -0.229063 -1.101207
1769098007.004412 14.123417 -0.232936 -1.106499
1769098007.054397 14.125255 -0.236606 -1.111217
1769098007.104396 14.128134 -0.242448 -1.116215
1769098007.154399 14.130095 -0.246395 -1.122642
1769098007.204395 14.131991 -0.250336 -1.128231
1769098007.254399 14.134800 -0.256285 -1.134046
1769098007.304395 14.136604 -0.260172 -1.138350
1769098007.354420 14.138397 -0.264056 -1.143134
1769098007.404393 14.140983 -0.269710 -1.149513
1769098007.454391 14.141112 -0.269729 -1.155545
1769098007.504418 14.145181 -0.279077 -1.158668
1769098007.554415 14.146810 -0.282754 -1.162090
1769098007.604405 14.148385 -0.286344 -1.164878
1769098007.654450 14.150889 -0.292120 -1.167941
1769098007.704426 14.152655 -0.296086 -1.173897
1769098007.754421 14.154218 -0.299722 -1.178061
1769098007.804396 14.156757 -0.305765 -1.183046
1769098007.854438 14.156875 -0.305771 -1.187795
1769098007.904450 14.160735 -0.315527 -1.193251
1769098007.954454 14.162380 -0.319531 -1.200115
1769098008.004419 14.163985 -0.323607 -1.206448
1769098008.054419 14.166218 -0.329429 -1.213261
1769098008.104418 14.167676 -0.333237 -1.219197
1769098008.154430 14.169179 -0.337314 -1.223664
1769098008.204431 14.171343 -0.343334 -1.228158
1769098008.254428 14.172820 -0.347359 -1.234070
1769098008.304421 14.174236 -0.351359 -1.237988
1769098008.354421 14.176315 -0.357429 -1.240375
1769098008.404433 14.177777 -0.361566 -1.244957
1769098008.454424 14.179147 -0.365562 -1.248483
1769098008.504427 14.181175 -0.371707 -1.250446
1769098008.554479 14.182576 -0.375733 -1.257230
1769098008.604483 14.182724 -0.375757 -1.263803
1769098008.654422 14.185894 -0.385834 -1.268162
1769098008.704428 14.187193 -0.389840 -1.273209
1769098008.754431 14.188372 -0.393626 -1.277546
1769098008.804434 14.190207 -0.399682 -1.282466
1769098008.854435 14.191481 -0.403805 -1.287767
1769098008.904429 14.192727 -0.407912 -1.294177
1769098008.954413 14.194508 -0.414098 -1.300483
1769098009.004416 14.195703 -0.418278 -1.305576
1769098009.054437 14.196861 -0.422488 -1.310296
1769098009.104439 14.198559 -0.428890 -1.315682
1769098009.154423 14.199681 -0.433109 -1.319751
1769098009.204434 14.200797 -0.437410 -1.324155
1769098009.254499 14.202402 -0.443699 -1.330096
1769098009.304442 14.203410 -0.447757 -1.333235
1769098009.354442 14.203492 -0.447764 -1.336165
1769098009.404493 14.205898 -0.457984 -1.339676
1769098009.454440 14.206856 -0.461961 -1.343096
1769098009.504448 14.206943 -0.461971 -1.346332
1769098009.554435 14.209207 -0.472133 -1.349632
