timestamp x y theta
1769100966.343543 5.806872 -12.393283 -3.062654
1769100966.451858 5.797276 -12.394034 -3.060967
1769100966.544219 5.787242 -12.394843 -3.062220
1769100966.651844 5.777875 -12.395575 -3.064083
1769100966.744981 5.767647 -12.396360 -3.067478
1769100966.851840 5.756142 -12.397200 -3.068992
1769100966.945582 5.748221 -12.397762 -3.067795
1769100967.051850 5.737104 -12.398565 -3.064852
1769100967.146276 5.727253 -12.399313 -3.062594
1769100967.251870 5.718124 -12.400010 -3.058986
1769100967.346927 5.708131 -12.400817 -3.063738
1769100967.451860 5.697134 -12.401660 -3.064434
1769100967.547616 5.687243 -12.402406 -3.066274
1769100967.651859 5.677925 -12.403098 -3.066294
1769100967.748225 5.667395 -12.403886 -3.065505
1769100967.851895 5.656295 -12.404733 -3.065876
1769100967.948902 5.648015 -12.405357 -3.065248
1769100968.051890 5.642295 -12.401051 -3.066129
1769100968.149571 5.636955 -12.396964 -3.065021
1769100968.251868 5.628285 -12.397624 -3.062134
1769100968.350257 5.617927 -12.398440 -3.058627
1769100968.451869 5.607296 -12.399315 -3.059144
1769100968.550921 5.598722 -12.400004 -3.057358
1769100968.651936 5.587971 -12.400888 -3.062532
1769100968.751587 5.577157 -12.401730 -3.063500
1769100968.851907 5.568491 -12.402404 -3.067222
1769100968.951900 5.557636 -12.403215 -3.064736
1769100969.051945 5.557632 -12.403193 -3.061952
1769100969.151878 5.538838 -12.404703 -3.060508
1769100969.251881 5.538838 -12.404711 -3.060531
1769100969.351883 5.518178 -12.406406 -3.060667
1769100969.451903 5.514017 -12.406762 -3.060634
1769100969.551888 5.499033 -12.407994 -3.059425
1769100969.651906 5.488337 -12.408892 -3.056727
1769100969.751894 5.479612 -12.409647 -3.056013
1769100969.851907 5.468617 -12.410595 -3.056451
1769100969.951926 5.457950 -12.411523 -3.059226
1769100970.051898 5.453632 -12.411883 -3.054674
1769100970.151908 5.438804 -12.413180 -3.050860
1769100970.251895 5.434588 -12.413522 -3.046139
1769100970.351903 5.434577 -12.413437 -3.041528
1769100970.451986 5.409419 -12.415910 -3.041877
1769100970.551929 5.398786 -12.416914 -3.042603
1769100970.651919 5.390194 -12.417714 -3.047872
1769100970.751904 5.379506 -12.418679 -3.049254
1769100970.851904 5.368638 -12.419635 -3.049330
1769100970.951980 5.364175 -12.420004 -3.050316
1769100970.959228 5.364175 -12.420002 -3.050389
1769100970.959228 5.364175 -12.420002 -3.050389
1769100971.251926 5.364171 -12.419932 -3.053304
1769100971.351919 5.364171 -12.419926 -3.054270
1769100971.451931 5.309837 -12.424709 -3.054447
1769100971.551927 5.301240 -12.425482 -3.050708
1769100971.651932 5.290580 -12.426468 -3.050666
1769100971.751945 5.280323 -12.427422 -3.050773
1769100971.851939 5.270012 -12.428365 -3.052502
1769100971.951947 5.259422 -12.429305 -3.052941
1769100972.051956 5.251100 -12.430038 -3.053078
1769100972.151935 5.240661 -12.430964 -3.052132
1769100972.251932 5.230301 -12.431898 -3.049100
1769100972.351948 5.220072 -12.432861 -3.048958
1769100972.452005 5.211885 -12.433642 -3.050028
1769100972.551927 5.201681 -12.434601 -3.052288
1769100972.651931 5.191270 -12.435556 -3.052615
1769100972.751950 5.180583 -12.436524 -3.054294
1769100972.852019 5.172161 -12.437273 -3.051244
1769100972.951963 5.161349 -12.438263 -3.052109
1769100973.052015 5.150461 -12.439254 -3.056707
1769100973.151947 5.141916 -12.440001 -3.066063
1769100973.251939 5.131267 -12.440827 -3.073998
1769100973.351969 5.120763 -12.441546 -3.083575
1769100973.451962 5.112322 -12.442043 -3.087702
1769100973.552010 5.101735 -12.442615 -3.096470
1769100973.651963 5.082600 -12.430580 -3.106168
1769100973.751986 5.068336 -12.415881 -3.111654
1769100973.851992 5.051519 -12.413874 -3.120791
1769100973.951954 5.040557 -12.414028 -3.133151
1769100974.051982 5.040569 -12.414088 3.138365
1769100974.151986 5.025606 -12.414041 3.132172
1769100974.251975 5.017058 -12.414002 3.119470
1769100974.351965 5.002207 -12.413700 3.109227
1769100974.452042 4.991796 -12.413397 3.098284
1769100974.551982 4.981539 -12.412994 3.086498
1769100974.652045 4.973056 -12.412577 3.075375
1769100974.751970 4.962659 -12.411951 3.063418
1769100974.851985 4.952448 -12.411217 3.053298
1769100974.951985 4.941514 -12.410287 3.041718
1769100975.051989 4.932732 -12.409466 3.031850
1769100975.151970 4.921997 -12.408346 3.025858
1769100975.252006 4.911622 -12.407177 3.018716
1769100975.352050 4.903412 -12.406207 3.007174
1769100975.452063 4.893435 -12.404903 3.003299
1769100975.552003 4.883061 -12.403485 2.998918
1769100975.652054 4.872493 -12.401993 2.996355
1769100975.752013 4.863880 -12.400754 2.997459
1769100975.852028 4.853111 -12.399215 2.995587
1769100975.952004 4.842596 -12.397690 2.996625
1769100976.052025 4.834157 -12.396482 2.995880
1769100976.152004 4.823590 -12.394958 2.996929
1769100976.252011 4.812997 -12.393456 2.999515
1769100976.352006 4.804603 -12.392293 3.001762
1769100976.452008 4.794176 -12.390865 3.002764
1769100976.552005 4.783748 -12.389448 3.003515
1769100976.652006 4.775372 -12.388326 3.000234
1769100976.752009 4.764724 -12.386861 2.999403
1769100976.852026 4.754003 -12.385354 2.998193
1769100976.951995 4.745286 -12.384122 2.997725
1769100977.052003 4.734466 -12.382579 2.997025
1769100977.151995 4.723898 -12.381087 2.998235
1769100977.252038 4.715610 -12.379929 3.002322
1769100977.352028 4.705208 -12.378504 3.003891
1769100977.452028 4.694680 -12.377069 3.005808
1769100977.552027 4.686126 -12.375926 3.005986
1769100977.652015 4.675440 -12.374487 3.004838
1769100977.752047 4.666860 -12.373341 3.000791
1769100977.852052 4.656211 -12.371870 3.001044
1769100977.952036 4.645634 -12.370410 2.999185
1769100978.052030 4.637022 -12.369214 2.999444
1769100978.152034 4.626405 -12.367726 3.001859
1769100978.252035 4.615578 -12.366243 3.003880
1769100978.352035 4.607128 -12.365114 3.006242
1769100978.452047 4.596742 -12.363753 3.007970
1769100978.552053 4.586683 -12.362445 3.011009
1769100978.652017 4.576490 -12.361138 3.009793
1769100978.752046 4.568139 -12.360055 3.010837
1769100978.852036 4.557349 -12.358665 3.009937
1769100978.952038 4.546508 -12.357249 3.008942
1769100979.052042 4.537874 -12.356116 3.006504
1769100979.152270 4.527250 -12.354690 3.008480
1769100979.252065 4.530062 -12.350196 3.004977
1769100979.352064 4.541595 -12.343634 3.000301
1769100979.452052 4.537926 -12.340078 2.997892
1769100979.552055 4.527235 -12.338583 3.001600
1769100979.652072 4.519030 -12.337469 3.000978
1769100979.752059 4.508719 -12.336065 2.998550
1769100979.852088 4.498546 -12.334648 2.998611
1769100979.952089 4.488096 -12.333183 2.994824
1769100980.052075 4.479660 -12.331986 2.993995
1769100980.152065 4.468824 -12.330426 2.995047
1769100980.252068 4.458309 -12.328929 2.997811
1769100980.352111 4.449839 -12.327757 2.999493
1769100980.452070 4.439440 -12.326318 3.002678
1769100980.552065 4.429179 -12.324943 3.003046
1769100980.652124 4.420876 -12.323841 3.003844
1769100980.752065 4.410212 -12.322414 3.002634
1769100980.852068 4.399379 -12.320951 3.002090
1769100980.952078 4.390770 -12.319797 2.999485
1769100981.052062 4.380091 -12.318328 2.997537
1769100981.152056 4.369598 -12.316858 2.997493
1769100981.252084 4.361077 -12.315675 2.996226
1769100981.352081 4.350411 -12.314171 2.998089
1769100981.452077 4.339783 -12.312709 3.000069
